Timestamp,Current,MVoltage,Sl1Voltage,Sl2Voltage,Sl3Voltage,Sl4Voltage
1481186684.87,14.9577598572,3.57999609375,3.69563085938,3.66094140625,3.60524414062,-1.0
1481186685.87,-14.8163337708,3.54421289062,3.70794140625,3.67186523438,3.61648828125,-1.0
1481186686.82,-14.8108024597,3.53256835937,3.46260742188,3.48910351563,3.54634179688,-1.0
1481186687.81,14.9823646545,3.56843945312,3.4519453125,3.4794140625,3.53672265625,-1.0
1481186688.81,14.9827461243,3.58098046875,3.69616601563,3.66120117188,3.60566015625,-1.0
1481186689.81,-14.8058433533,3.54667382812,3.70882617188,3.67275,3.617171875,-1.0
1481186690.81,-14.7837181091,3.534546875,3.46586914063,3.49191796875,3.54915625,-1.0
1481186691.82,14.9838905334,3.56904296875,3.45412695313,3.48132421875,3.53887890625,-1.0
1481186692.81,14.9922828674,3.58194726563,3.69747460937,3.66211523437,3.60671289062,-1.0
1481186693.81,-14.7943992615,3.54906054688,3.70993945313,3.6735546875,3.61809765625,-1.0
1481186694.81,-14.7722740173,3.53642773438,3.46799804688,3.49405664063,3.55122851563,-1.0
1481186695.98,14.9848442078,3.572375,3.45626367187,3.48338671875,3.540703125,-1.0
1481186697.01,14.9917106628,3.58462695312,3.7006484375,3.66508984375,3.60981445313,-1.0
1481186697.98,-14.7842903137,3.54849609375,3.7128359375,3.67653710937,3.62095507813,-1.0
1481186698.99,-14.7955436707,3.53663085938,3.46808398438,3.49401757813,3.55150195313,-1.0
1481186699.99,14.9854164124,3.5729140625,3.45642382813,3.4837109375,3.54096289062,-1.0
1481186700.99,14.9686317444,3.58546679688,3.70138671875,3.66589257813,3.61039648438,-1.0
1481186701.99,-14.7858161926,3.55059960937,3.71409960938,3.67721875,3.62202929688,-1.0
1481186702.99,-14.8132820129,3.53833789063,3.47034179688,3.49593164063,3.55334960938,-1.0
1481186703.99,14.9707298279,3.57322460937,3.45840625,3.48537890625,3.54286523438,-1.0
1481186705.07,14.9724464417,3.586984375,3.70195703125,3.66651953125,3.61116015625,-1.0
1481186706.07,-14.7955436707,3.55132617187,3.71583984375,3.67887695313,3.62352929688,-1.0
1481186707.07,-14.8035545349,3.53917773437,3.47124023438,3.49665820312,3.55438085938,-1.0
1481186708.08,15.0004844666,3.57488085937,3.45937695313,3.48616601563,3.543625,-1.0
1481186709.07,14.9938087463,3.58765820313,3.70372460938,3.66787304688,3.61300195312,-1.0
1481186710.07,-14.7814292908,3.55336328125,3.7166171875,3.67967578125,3.624421875,-1.0
1481186711.07,-14.8247261047,3.54079882813,3.473421875,3.49880859375,3.55613085938,-1.0
1481186712.08,14.9491767883,3.57510351562,3.46122265625,3.48772070312,3.54516992187,-1.0
1481186713.1,14.9590950012,3.58824609375,3.70454882813,3.668390625,3.6132890625,-1.0
1481186714.14,-14.8073692322,3.55539257813,3.71725976563,3.6803828125,3.62519921875,-1.0
1481186715.14,-14.8045082092,3.5423515625,3.47480859375,3.49987109375,3.55717773438,-1.0
1481186716.15,14.9686317444,3.575125,3.46248828125,3.488984375,3.54645703125,-1.0
1481186717.08,14.9703483582,3.5886875,3.70515820312,3.66949609375,3.61445117187,-1.0
1481186718.08,-14.7837181091,3.55760351562,3.71770507813,3.6809375,3.62550585938,-1.0
1481186719.08,-14.8041267395,3.54395898438,3.47739648438,3.502375,3.559671875,-1.0
1481186720.08,14.962146759,3.57504492188,3.4645859375,3.49099023437,3.54849023437,-1.0
1481186721.08,15.0060157776,3.58916210938,3.70501757813,3.66918164063,3.61383398438,-1.0
1481186722.38,-14.8043174744,3.55432226563,3.71858203125,3.68126367188,3.6261796875,-1.0
1481186723.38,-14.7930641174,3.542453125,3.47497460938,3.5000625,3.55772265625,-1.0
1481186724.38,14.9939994812,3.5803984375,3.46313476562,3.4896015625,3.54727929688,-1.0
1481186725.38,14.9743537903,3.5928359375,3.70982226563,3.67362695312,3.61837890625,-1.0
1481186726.38,-14.8096580505,3.55609179688,3.72260546875,3.68501757813,3.62977734375,-1.0
1481186728.53,14.9835090637,3.58273242188,3.47690039063,3.50195703125,3.55927148437,-1.0
1481186729.53,14.9619560242,3.5947890625,3.7121796875,3.6755390625,3.62037109375,-1.0
1481186730.53,-14.7942085266,3.55554101563,3.72478125,3.68706835937,3.63153320313,-1.0
1481186731.53,-14.7829551697,3.54379101563,3.47662304687,3.50158398438,3.55924414063,-1.0
1481186732.65,14.9772148132,3.5846328125,3.46477148437,3.490828125,3.54853125,-1.0
1481186733.65,14.9762611389,3.5964609375,3.71434375,3.67761914063,3.6225390625,-1.0
1481186734.65,-14.7976417542,3.55541210938,3.72644726563,3.68742382813,3.57745703125,-1.0
1481186735.65,-14.7804756165,3.54397070313,3.47658203125,3.50171875,3.55936914062,-1.0
1481186736.66,14.9884681702,3.584703125,3.46521679688,3.49112695313,3.59045898438,-1.0
